from_station_id,to_station_id,reference_distance_km,structure_distance_km,distance_stretch,structure
ST011,ST048,3.624,10.482999999999999,2.89266004415011,CURRENT_02_CANDIDATE
ST011,ST049,7.729,11.632,1.5049812394876438,CURRENT_02_CANDIDATE
ST011,ST050,0.995,0.995,1.0,CURRENT_02_CANDIDATE
ST011,ST051,10.728,17.386,1.6206189410887397,CURRENT_02_CANDIDATE
ST011,ST052,7.927,18.669,2.3551154282830833,CURRENT_02_CANDIDATE
ST011,ST053,4.85,6.927,1.4282474226804125,CURRENT_02_CANDIDATE
ST011,ST054,2.543,4.445,1.7479355092410538,CURRENT_02_CANDIDATE
ST011,ST055,7.172,9.125,1.2723089793641942,CURRENT_02_CANDIDATE
ST012,ST013,0.817,5.519,6.755201958384333,CURRENT_02_CANDIDATE
ST012,ST014,1.38,3.886,2.8159420289855075,CURRENT_02_CANDIDATE
ST012,ST015,13.075999999999999,23.557,1.8015448149281126,CURRENT_02_CANDIDATE
ST012,ST016,10.015,20.45,2.0419370943584623,CURRENT_02_CANDIDATE
ST012,ST017,9.461,18.358,1.9403868512842195,CURRENT_02_CANDIDATE
ST012,ST018,13.318,27.980999999999995,2.100991139810782,CURRENT_02_CANDIDATE
ST012,ST019,12.876,28.078999999999997,2.180723827275551,CURRENT_02_CANDIDATE
ST012,ST020,14.612999999999998,27.276999999999997,1.866625607335934,CURRENT_02_CANDIDATE
ST012,ST021,15.832999999999998,25.708999999999996,1.6237605002210571,CURRENT_02_CANDIDATE
ST012,ST022,16.607,24.051,1.4482447160835792,CURRENT_02_CANDIDATE
ST012,ST023,11.663,20.088,1.7223698876789848,CURRENT_02_CANDIDATE
ST012,ST024,12.7,23.679,1.864488188976378,CURRENT_02_CANDIDATE
ST012,ST025,11.469,23.455,2.045078036446072,CURRENT_02_CANDIDATE
ST012,ST026,1.797,3.5810000000000004,1.9927657206455207,CURRENT_02_CANDIDATE
ST012,ST027,1.42,7.08,4.985915492957747,CURRENT_02_CANDIDATE
ST012,ST028,4.89,6.095000000000001,1.2464212678936608,CURRENT_02_CANDIDATE
ST012,ST029,5.571,12.988,2.3313588224735238,CURRENT_02_CANDIDATE
ST012,ST030,10.025,17.773,1.77286783042394,CURRENT_02_CANDIDATE
ST012,ST031,10.814,12.216999999999999,1.1297392269280562,CURRENT_02_CANDIDATE
ST012,ST032,15.607,24.046,1.540718908182226,CURRENT_02_CANDIDATE
ST012,ST033,16.220999999999997,26.127,1.6106898464952841,CURRENT_02_CANDIDATE
ST012,ST034,14.075,32.443999999999996,2.3050799289520425,CURRENT_02_CANDIDATE
ST012,ST035,13.671,32.007999999999996,2.3413064150391336,CURRENT_02_CANDIDATE
ST012,ST036,13.526,22.877,1.691335206269407,CURRENT_02_CANDIDATE
ST012,ST037,14.001999999999999,31.459999999999997,2.246821882588202,CURRENT_02_CANDIDATE
ST012,ST038,9.794,18.656999999999996,1.9049418011027155,CURRENT_02_CANDIDATE
ST012,ST039,9.892,17.308999999999997,1.7497978164173067,CURRENT_02_CANDIDATE
ST012,ST040,8.61,9.815,1.1399535423925669,CURRENT_02_CANDIDATE
ST012,ST041,8.709,18.999,2.1815363417154665,CURRENT_02_CANDIDATE
ST012,ST042,8.225,15.642,1.9017629179331308,CURRENT_02_CANDIDATE
ST012,ST043,13.895,26.574999999999996,1.9125584742713204,CURRENT_02_CANDIDATE
ST012,ST044,14.622999999999998,27.286999999999995,1.8660329617725502,CURRENT_02_CANDIDATE
ST012,ST045,13.239999999999998,25.903999999999996,1.9564954682779456,CURRENT_02_CANDIDATE
ST012,ST046,10.51,15.943999999999999,1.5170313986679353,CURRENT_02_CANDIDATE
ST012,ST047,12.567,19.698999999999998,1.567518102968091,CURRENT_02_CANDIDATE
ST012,ST048,13.235999999999999,27.881999999999994,2.1065276518585674,CURRENT_02_CANDIDATE
ST012,ST049,17.804,26.482999999999997,1.487474724780948,CURRENT_02_CANDIDATE
ST012,ST050,12.033,18.307,1.52139948475027,CURRENT_02_CANDIDATE
ST012,ST051,7.279,17.714,2.4335760406649265,CURRENT_02_CANDIDATE
ST012,ST052,9.835999999999999,18.997,1.9313745424969502,CURRENT_02_CANDIDATE
ST012,ST053,16.04,24.325999999999997,1.516583541147132,CURRENT_02_CANDIDATE
ST012,ST054,9.423,14.857,1.576674095298737,CURRENT_02_CANDIDATE
ST012,ST055,17.349,26.028,1.5002593809441465,CURRENT_02_CANDIDATE
ST013,ST014,1.514,4.683,3.093130779392338,CURRENT_02_CANDIDATE
ST013,ST015,13.106,24.354,1.8582328704410194,CURRENT_02_CANDIDATE
ST013,ST016,10.045,21.247,2.115181682429069,CURRENT_02_CANDIDATE
ST013,ST017,9.602,19.155,1.9948968964799,CURRENT_02_CANDIDATE
ST013,ST018,13.437999999999999,28.777999999999995,2.1415389194820658,CURRENT_02_CANDIDATE
ST013,ST019,13.447,28.875999999999998,2.1473934706626014,CURRENT_02_CANDIDATE
ST013,ST020,15.116999999999999,28.073999999999998,1.8571145068465966,CURRENT_02_CANDIDATE
ST013,ST021,15.620999999999999,26.505999999999997,1.6968183855066896,CURRENT_02_CANDIDATE
ST013,ST022,16.395,24.848,1.5155840195181458,CURRENT_02_CANDIDATE
ST013,ST023,11.783,20.885,1.7724688109988969,CURRENT_02_CANDIDATE
ST013,ST024,12.73,24.476,1.9227022780832677,CURRENT_02_CANDIDATE
ST013,ST025,11.61,24.252,2.088888888888889,CURRENT_02_CANDIDATE
ST013,ST026,1.938,1.938,1.0,CURRENT_02_CANDIDATE
ST013,ST027,1.561,1.561,1.0,CURRENT_02_CANDIDATE
ST013,ST028,5.031,6.8919999999999995,1.3699065792089047,CURRENT_02_CANDIDATE
ST013,ST029,5.601,13.785,2.4611676486341727,CURRENT_02_CANDIDATE
ST013,ST030,10.166,18.57,1.8266771591579776,CURRENT_02_CANDIDATE
ST013,ST031,10.955,13.014,1.1879507074395252,CURRENT_02_CANDIDATE
ST013,ST032,16.034,24.843,1.5493950355494575,CURRENT_02_CANDIDATE
ST013,ST033,17.037999999999997,26.924,1.5802324216457333,CURRENT_02_CANDIDATE
ST013,ST034,14.137,33.241,2.3513475277640232,CURRENT_02_CANDIDATE
ST013,ST035,13.701,32.805,2.394350777315524,CURRENT_02_CANDIDATE
ST013,ST036,13.61,23.674,1.7394562821454813,CURRENT_02_CANDIDATE
ST013,ST037,14.085999999999999,32.257,2.2900042595484877,CURRENT_02_CANDIDATE
ST013,ST038,9.824,19.454,1.9802524429967427,CURRENT_02_CANDIDATE
ST013,ST039,9.922,18.106,1.8248337028824835,CURRENT_02_CANDIDATE
ST013,ST040,8.751,10.612,1.2126614101245572,CURRENT_02_CANDIDATE
ST013,ST041,8.739,19.796,2.26524774001602,CURRENT_02_CANDIDATE
ST013,ST042,8.254999999999999,16.439,1.9913991520290735,CURRENT_02_CANDIDATE
ST013,ST043,14.712,27.371999999999996,1.8605220228384989,CURRENT_02_CANDIDATE
ST013,ST044,15.439999999999998,28.083999999999996,1.8189119170984456,CURRENT_02_CANDIDATE
ST013,ST045,14.056999999999999,26.700999999999997,1.899480685779327,CURRENT_02_CANDIDATE
ST013,ST046,9.857,16.741,1.6983869331439587,CURRENT_02_CANDIDATE
ST013,ST047,12.549999999999999,20.496,1.6331474103585657,CURRENT_02_CANDIDATE
ST013,ST048,13.524,28.678999999999995,2.1206004140786745,CURRENT_02_CANDIDATE
ST013,ST049,18.162999999999997,27.279999999999998,1.5019545229312339,CURRENT_02_CANDIDATE
ST013,ST050,11.821,19.104,1.6161069283478555,CURRENT_02_CANDIDATE
ST013,ST051,7.309,18.511,2.53263100287317,CURRENT_02_CANDIDATE
ST013,ST052,9.866,19.794,2.0062842083924592,CURRENT_02_CANDIDATE
ST013,ST053,15.995,25.122999999999998,1.5706783369803063,CURRENT_02_CANDIDATE
ST013,ST054,8.77,15.654,1.7849486887115167,CURRENT_02_CANDIDATE
ST013,ST055,17.555,26.825,1.5280546852748504,CURRENT_02_CANDIDATE
ST014,ST015,13.446,22.721,1.689796221924736,CURRENT_02_CANDIDATE
ST014,ST016,10.655000000000001,19.614,1.840825903331769,CURRENT_02_CANDIDATE
ST014,ST017,9.946,17.522,1.7617132515584153,CURRENT_02_CANDIDATE
ST014,ST018,14.697999999999999,27.144999999999996,1.846849911552592,CURRENT_02_CANDIDATE
ST014,ST019,14.255999999999998,27.243,1.9109848484848486,CURRENT_02_CANDIDATE
ST014,ST020,15.992999999999997,26.441,1.653285812542988,CURRENT_02_CANDIDATE
ST014,ST021,17.134999999999998,24.872999999999998,1.451590312226437,CURRENT_02_CANDIDATE
ST014,ST022,17.909,23.215,1.2962756156122621,CURRENT_02_CANDIDATE
ST014,ST023,13.043,19.252,1.4760407881622326,CURRENT_02_CANDIDATE
ST014,ST024,13.07,22.843,1.7477429227237948,CURRENT_02_CANDIDATE
ST014,ST025,11.838000000000001,22.619,1.9107112687954044,CURRENT_02_CANDIDATE
ST014,ST026,2.362,2.745,1.1621507197290433,CURRENT_02_CANDIDATE
ST014,ST027,1.905,6.244,3.2776902887139108,CURRENT_02_CANDIDATE
ST014,ST028,5.259,5.259,1.0,CURRENT_02_CANDIDATE
ST014,ST029,6.951,12.152,1.7482376636455186,CURRENT_02_CANDIDATE
ST014,ST030,10.51,16.936999999999998,1.6115128449096097,CURRENT_02_CANDIDATE
ST014,ST031,11.183,11.381,1.0177054457658947,CURRENT_02_CANDIDATE
ST014,ST032,16.987,23.21,1.366338965090952,CURRENT_02_CANDIDATE
ST014,ST033,17.600999999999996,25.291,1.4369069939208003,CURRENT_02_CANDIDATE
ST014,ST034,14.742,31.607999999999997,2.1440781440781436,CURRENT_02_CANDIDATE
ST014,ST035,14.389,31.171999999999997,2.1663770936131765,CURRENT_02_CANDIDATE
ST014,ST036,14.905999999999999,22.041,1.478666308868912,CURRENT_02_CANDIDATE
ST014,ST037,15.381999999999998,30.624,1.9908984527369655,CURRENT_02_CANDIDATE
ST014,ST038,10.897,17.820999999999998,1.6354042396989994,CURRENT_02_CANDIDATE
ST014,ST039,10.995000000000001,16.473,1.498226466575716,CURRENT_02_CANDIDATE
ST014,ST040,8.979,8.979,1.0,CURRENT_02_CANDIDATE
ST014,ST041,10.088999999999999,18.163,1.8002775299831502,CURRENT_02_CANDIDATE
ST014,ST042,9.328,14.806,1.5872641509433962,CURRENT_02_CANDIDATE
ST014,ST043,15.274999999999999,25.738999999999997,1.6850409165302782,CURRENT_02_CANDIDATE
ST014,ST044,16.002999999999997,26.450999999999997,1.6528775854527278,CURRENT_02_CANDIDATE
ST014,ST045,14.619999999999997,25.067999999999998,1.714637482900137,CURRENT_02_CANDIDATE
ST014,ST046,11.172,15.107999999999999,1.3523093447905477,CURRENT_02_CANDIDATE
ST014,ST047,13.947,18.863,1.3524772352477237,CURRENT_02_CANDIDATE
ST014,ST048,14.615999999999998,27.045999999999996,1.8504378762999452,CURRENT_02_CANDIDATE
ST014,ST049,19.183999999999997,25.647,1.3368953294412012,CURRENT_02_CANDIDATE
ST014,ST050,13.334999999999999,17.471,1.3101612298462693,CURRENT_02_CANDIDATE
ST014,ST051,8.658999999999999,16.878,1.9491858182238135,CURRENT_02_CANDIDATE
ST014,ST052,10.584999999999999,18.160999999999998,1.7157298063297117,CURRENT_02_CANDIDATE
ST014,ST053,17.42,23.49,1.3484500574052811,CURRENT_02_CANDIDATE
ST014,ST054,10.085,14.020999999999999,1.3902825979176994,CURRENT_02_CANDIDATE
ST014,ST055,18.729,25.192,1.3450798227347964,CURRENT_02_CANDIDATE
ST015,ST016,3.107,3.107,1.0,CURRENT_02_CANDIDATE
ST015,ST017,8.278,10.631,1.2842474027542885,CURRENT_02_CANDIDATE
ST015,ST018,14.415,31.907999999999994,2.213527575442247,CURRENT_02_CANDIDATE
ST015,ST019,14.085999999999999,32.00599999999999,2.272185148374272,CURRENT_02_CANDIDATE
ST015,ST020,15.807,31.203999999999997,1.9740621243752765,CURRENT_02_CANDIDATE
ST015,ST021,19.847,29.635999999999996,1.493223157152214,CURRENT_02_CANDIDATE
ST015,ST022,19.863,27.977999999999998,1.4085485576196948,CURRENT_02_CANDIDATE
ST015,ST023,14.344999999999999,24.015,1.6741024747298712,CURRENT_02_CANDIDATE
ST015,ST024,0.376,6.336,16.851063829787236,CURRENT_02_CANDIDATE
ST015,ST025,1.9369999999999998,6.112,3.1553949406298405,CURRENT_02_CANDIDATE
ST015,ST026,11.896999999999998,22.415999999999997,1.8841724804572582,CURRENT_02_CANDIDATE
ST015,ST027,12.233,25.914999999999996,2.118450094008011,CURRENT_02_CANDIDATE
ST015,ST028,8.187,24.93,3.045071454745328,CURRENT_02_CANDIDATE
ST015,ST029,7.505,10.568999999999999,1.4082611592271819,CURRENT_02_CANDIDATE
ST015,ST030,8.607000000000001,15.354,1.7838968281631227,CURRENT_02_CANDIDATE
ST015,ST031,10.613999999999999,16.144,1.5210099868098736,CURRENT_02_CANDIDATE
ST015,ST032,17.497,27.973,1.5987312110647538,CURRENT_02_CANDIDATE
ST015,ST033,16.61,30.054,1.8093919325707404,CURRENT_02_CANDIDATE
ST015,ST034,11.213000000000001,36.370999999999995,3.2436457683046456,CURRENT_02_CANDIDATE
ST015,ST035,10.987,35.934999999999995,3.2706835350869206,CURRENT_02_CANDIDATE
ST015,ST036,10.379000000000001,20.458,1.9710954812602366,CURRENT_02_CANDIDATE
ST015,ST037,10.855,35.38699999999999,3.259972362966374,CURRENT_02_CANDIDATE
ST015,ST038,6.646,16.238,2.44327414986458,CURRENT_02_CANDIDATE
ST015,ST039,6.694,14.889999999999999,2.224380041828503,CURRENT_02_CANDIDATE
ST015,ST040,9.144,13.741999999999999,1.5028433945756778,CURRENT_02_CANDIDATE
ST015,ST041,6.996,11.272,1.6112064036592337,CURRENT_02_CANDIDATE
ST015,ST042,6.657,7.915,1.188974012317861,CURRENT_02_CANDIDATE
ST015,ST043,15.015,30.501999999999995,2.031435231435231,CURRENT_02_CANDIDATE
ST015,ST044,15.749,31.213999999999995,1.9819671090227948,CURRENT_02_CANDIDATE
ST015,ST045,14.516000000000002,29.830999999999996,2.0550427114907683,CURRENT_02_CANDIDATE
ST015,ST046,13.684,19.871,1.4521338789827536,CURRENT_02_CANDIDATE
ST015,ST047,16.622999999999998,23.625999999999998,1.421283763460266,CURRENT_02_CANDIDATE
ST015,ST048,14.356000000000002,31.808999999999994,2.2157286152131506,CURRENT_02_CANDIDATE
ST015,ST049,21.99,30.409999999999997,1.3829013187812642,CURRENT_02_CANDIDATE
ST015,ST050,16.047,22.233999999999998,1.3855549323861156,CURRENT_02_CANDIDATE
ST015,ST051,5.797,5.843,1.0079351388649302,CURRENT_02_CANDIDATE
ST015,ST052,8.087,11.27,1.3935946580932361,CURRENT_02_CANDIDATE
ST015,ST053,19.971,28.252999999999997,1.4147013169095186,CURRENT_02_CANDIDATE
ST015,ST054,12.597,18.784,1.4911486861951257,CURRENT_02_CANDIDATE
ST015,ST055,21.368000000000002,29.955,1.4018625982777984,CURRENT_02_CANDIDATE
ST016,ST017,5.417,7.524,1.3889606793428098,CURRENT_02_CANDIDATE
ST016,ST018,11.308,28.800999999999995,2.546957905907322,CURRENT_02_CANDIDATE
ST016,ST019,10.979,28.898999999999997,2.632206940522816,CURRENT_02_CANDIDATE
ST016,ST020,12.7,28.096999999999998,2.2123622047244096,CURRENT_02_CANDIDATE
ST016,ST021,16.846,26.528999999999996,1.5747952036091653,CURRENT_02_CANDIDATE
ST016,ST022,16.802,24.871,1.480240447565766,CURRENT_02_CANDIDATE
ST016,ST023,11.283999999999999,20.908,1.852889046437434,CURRENT_02_CANDIDATE
ST016,ST024,3.229,3.229,1.0,CURRENT_02_CANDIDATE
ST016,ST025,3.005,3.005,1.0,CURRENT_02_CANDIDATE
ST016,ST026,9.106,19.308999999999997,2.120470019767186,CURRENT_02_CANDIDATE
ST016,ST027,9.442,22.807999999999996,2.415589917390383,CURRENT_02_CANDIDATE
ST016,ST028,5.396,21.823,4.044292068198666,CURRENT_02_CANDIDATE
ST016,ST029,4.444,7.462,1.679117911791179,CURRENT_02_CANDIDATE
ST016,ST030,5.746,12.247,2.1313957535676993,CURRENT_02_CANDIDATE
ST016,ST031,7.553,13.036999999999999,1.72606911161128,CURRENT_02_CANDIDATE
ST016,ST032,14.389999999999999,24.866,1.7280055594162613,CURRENT_02_CANDIDATE
ST016,ST033,14.24,26.947,1.8923455056179774,CURRENT_02_CANDIDATE
ST016,ST034,8.781,33.263999999999996,3.7881790228903305,CURRENT_02_CANDIDATE
ST016,ST035,8.555,32.827999999999996,3.83728813559322,CURRENT_02_CANDIDATE
ST016,ST036,7.947,17.351,2.183339625015729,CURRENT_02_CANDIDATE
ST016,ST037,8.423,32.279999999999994,3.8323637658791396,CURRENT_02_CANDIDATE
ST016,ST038,4.155,13.131,3.16028880866426,CURRENT_02_CANDIDATE
ST016,ST039,4.09,11.783,2.880929095354523,CURRENT_02_CANDIDATE
ST016,ST040,6.083,10.635,1.7483149761630774,CURRENT_02_CANDIDATE
ST016,ST041,3.935,8.165,2.0749682337992374,CURRENT_02_CANDIDATE
ST016,ST042,3.596,4.808,1.3370411568409344,CURRENT_02_CANDIDATE
ST016,ST043,11.908,27.394999999999996,2.3005542492442053,CURRENT_02_CANDIDATE
ST016,ST044,12.642,28.106999999999996,2.2233032747982913,CURRENT_02_CANDIDATE
ST016,ST045,11.409,26.723999999999997,2.3423612937154874,CURRENT_02_CANDIDATE
ST016,ST046,10.999,16.764,1.5241385580507318,CURRENT_02_CANDIDATE
ST016,ST047,13.998999999999999,20.519,1.4657475533966713,CURRENT_02_CANDIDATE
ST016,ST048,11.249,28.701999999999995,2.5515156902835803,CURRENT_02_CANDIDATE
ST016,ST049,18.889,27.302999999999997,1.4454444385621261,CURRENT_02_CANDIDATE
ST016,ST050,13.306,19.127,1.4374718172253118,CURRENT_02_CANDIDATE
ST016,ST051,2.736,2.736,1.0,CURRENT_02_CANDIDATE
ST016,ST052,5.226,8.163,1.5619977037887487,CURRENT_02_CANDIDATE
ST016,ST053,17.22,25.145999999999997,1.4602787456445991,CURRENT_02_CANDIDATE
ST016,ST054,9.912,15.677,1.5816182405165455,CURRENT_02_CANDIDATE
ST016,ST055,18.697000000000003,26.848,1.4359522918115204,CURRENT_02_CANDIDATE
ST017,ST018,7.048,26.708999999999996,3.789585698070374,CURRENT_02_CANDIDATE
ST017,ST019,6.719,26.807,3.9897306146748024,CURRENT_02_CANDIDATE
ST017,ST020,8.191,26.005,3.17482602856794,CURRENT_02_CANDIDATE
ST017,ST021,12.158000000000001,24.436999999999998,2.009952294785326,CURRENT_02_CANDIDATE
ST017,ST022,12.542000000000002,22.779,1.8162175091691912,CURRENT_02_CANDIDATE
ST017,ST023,6.77,18.816,2.779320531757755,CURRENT_02_CANDIDATE
ST017,ST024,7.967,10.753,1.3496924814861304,CURRENT_02_CANDIDATE
ST017,ST025,7.984,10.529,1.3187625250501003,CURRENT_02_CANDIDATE
ST017,ST026,8.212,17.217,2.096566000974184,CURRENT_02_CANDIDATE
ST017,ST027,8.041,20.715999999999998,2.576296480537246,CURRENT_02_CANDIDATE
ST017,ST028,7.665,19.731,2.574168297455969,CURRENT_02_CANDIDATE
ST017,ST029,4.322,5.37,1.2424803331790837,CURRENT_02_CANDIDATE
ST017,ST030,0.564,10.155000000000001,18.005319148936174,CURRENT_02_CANDIDATE
ST017,ST031,3.293,10.945,3.3237169754023688,CURRENT_02_CANDIDATE
ST017,ST032,10.11,22.774,2.2526211671612266,CURRENT_02_CANDIDATE
ST017,ST033,9.97,24.855,2.4929789368104314,CURRENT_02_CANDIDATE
ST017,ST034,4.796,31.171999999999997,6.499582985821517,CURRENT_02_CANDIDATE
ST017,ST035,4.443,30.735999999999997,6.9178483006977265,CURRENT_02_CANDIDATE
ST017,ST036,5.061,15.259,3.0150167950997826,CURRENT_02_CANDIDATE
ST017,ST037,5.537,30.188,5.4520498464872675,CURRENT_02_CANDIDATE
ST017,ST038,3.846,11.039,2.8702548101924075,CURRENT_02_CANDIDATE
ST017,ST039,3.4930000000000003,9.690999999999999,2.7744059547666757,CURRENT_02_CANDIDATE
ST017,ST040,1.842,8.543,4.637893593919652,CURRENT_02_CANDIDATE
ST017,ST041,5.607,6.073,1.0831103977171392,CURRENT_02_CANDIDATE
ST017,ST042,2.564,2.716,1.0592823712948518,CURRENT_02_CANDIDATE
ST017,ST043,7.648,25.302999999999997,3.308446652719665,CURRENT_02_CANDIDATE
ST017,ST044,8.382,26.014999999999997,3.1036745406824147,CURRENT_02_CANDIDATE
ST017,ST045,7.149,24.631999999999998,3.445516855504266,CURRENT_02_CANDIDATE
ST017,ST046,6.739,14.671999999999999,2.177177622792699,CURRENT_02_CANDIDATE
ST017,ST047,9.004000000000001,18.427,2.0465348733896045,CURRENT_02_CANDIDATE
ST017,ST048,6.989,26.609999999999996,3.8074116468736583,CURRENT_02_CANDIDATE
ST017,ST049,14.608999999999998,25.211,1.7257170237524815,CURRENT_02_CANDIDATE
ST017,ST050,8.358,17.035,2.0381670256042113,CURRENT_02_CANDIDATE
ST017,ST051,3.517,4.788,1.3613875462041514,CURRENT_02_CANDIDATE
ST017,ST052,0.639,0.639,1.0,CURRENT_02_CANDIDATE
ST017,ST053,12.213000000000001,23.054,1.8876606894292964,CURRENT_02_CANDIDATE
ST017,ST054,5.652,13.584999999999999,2.4035739561217264,CURRENT_02_CANDIDATE
ST017,ST055,14.163,24.756,1.7479347595848338,CURRENT_02_CANDIDATE
ST018,ST019,0.477,2.91,6.100628930817611,CURRENT_02_CANDIDATE
ST018,ST020,1.949,1.949,1.0,CURRENT_02_CANDIDATE
ST018,ST021,6.586,10.008,1.51958700273307,CURRENT_02_CANDIDATE
ST018,ST022,6.573,7.3950000000000005,1.1250570515746234,CURRENT_02_CANDIDATE
ST018,ST023,1.655,10.709,6.470694864048338,CURRENT_02_CANDIDATE
ST018,ST024,14.183,32.03,2.2583374462384547,CURRENT_02_CANDIDATE
ST018,ST025,13.617,31.805999999999997,2.33575677461996,CURRENT_02_CANDIDATE
ST018,ST026,13.579,26.839999999999996,1.9765814861182704,CURRENT_02_CANDIDATE
ST018,ST027,13.915000000000001,30.338999999999995,2.1803090190441963,CURRENT_02_CANDIDATE
ST018,ST028,11.947,29.354,2.457018498367791,CURRENT_02_CANDIDATE
ST018,ST029,8.633,21.339,2.4717942777713424,CURRENT_02_CANDIDATE
ST018,ST030,7.025,26.124,3.718718861209964,CURRENT_02_CANDIDATE
ST018,ST031,3.945,20.567999999999998,5.213688212927757,CURRENT_02_CANDIDATE
ST018,ST032,3.868,4.501,1.1636504653567736,CURRENT_02_CANDIDATE
ST018,ST033,3.728,3.7379999999999995,1.0026824034334763,CURRENT_02_CANDIDATE
ST018,ST034,5.215,8.617,1.6523489932885909,CURRENT_02_CANDIDATE
ST018,ST035,4.862,8.181000000000001,1.6826408885232416,CURRENT_02_CANDIDATE
ST018,ST036,5.48,31.227999999999998,5.698540145985401,CURRENT_02_CANDIDATE
ST018,ST037,5.956,7.633,1.2815648085963733,CURRENT_02_CANDIDATE
ST018,ST038,9.789,27.007999999999996,2.759015221166615,CURRENT_02_CANDIDATE
ST018,ST039,9.489,25.659999999999997,2.704183791758878,CURRENT_02_CANDIDATE
ST018,ST040,6.3469999999999995,18.165999999999997,2.862139593508744,CURRENT_02_CANDIDATE
ST018,ST041,10.523,27.349999999999998,2.5990687066425924,CURRENT_02_CANDIDATE
ST018,ST042,8.22,23.993,2.918856447688564,CURRENT_02_CANDIDATE
ST018,ST043,1.406,1.406,1.0,CURRENT_02_CANDIDATE
ST018,ST044,2.1399999999999997,2.1399999999999997,1.0,CURRENT_02_CANDIDATE
ST018,ST045,0.934,2.077,2.223768736616702,CURRENT_02_CANDIDATE
ST018,ST046,3.7,13.94,3.7675675675675673,CURRENT_02_CANDIDATE
ST018,ST047,3.497,8.282,2.3683156991707177,CURRENT_02_CANDIDATE
ST018,ST048,0.747,2.713,3.63186077643909,CURRENT_02_CANDIDATE
ST018,ST049,8.366999999999999,9.0,1.0756543564001435,CURRENT_02_CANDIDATE
ST018,ST050,2.786,11.577,4.155419956927495,CURRENT_02_CANDIDATE
ST018,ST051,10.019,26.064999999999998,2.60155704162092,CURRENT_02_CANDIDATE
ST018,ST052,6.635,27.348,4.121778447626225,CURRENT_02_CANDIDATE
ST018,ST053,6.96,8.625,1.2392241379310345,CURRENT_02_CANDIDATE
ST018,ST054,4.787,13.123999999999999,2.741591811155212,CURRENT_02_CANDIDATE
ST018,ST055,8.279,9.372,1.132020775455973,CURRENT_02_CANDIDATE
ST019,ST020,1.979,1.979,1.0,CURRENT_02_CANDIDATE
ST019,ST021,6.127,10.106,1.6494205973559655,CURRENT_02_CANDIDATE
ST019,ST022,6.305,7.493,1.1884218873909596,CURRENT_02_CANDIDATE
ST019,ST023,1.664,10.806999999999999,6.494591346153846,CURRENT_02_CANDIDATE
ST019,ST024,14.207999999999998,32.128,2.2612612612612617,CURRENT_02_CANDIDATE
ST019,ST025,13.983999999999998,31.903999999999996,2.2814645308924484,CURRENT_02_CANDIDATE
ST019,ST026,14.056000000000001,26.937999999999995,1.9164769493454747,CURRENT_02_CANDIDATE
ST019,ST027,14.296,30.436999999999994,2.1290570789031893,CURRENT_02_CANDIDATE
ST019,ST028,12.424,29.451999999999998,2.3705730843528654,CURRENT_02_CANDIDATE
ST019,ST029,9.11,21.436999999999998,2.3531284302963775,CURRENT_02_CANDIDATE
ST019,ST030,7.283,26.221999999999998,3.60043937937663,CURRENT_02_CANDIDATE
ST019,ST031,4.422,20.665999999999997,4.67345092718227,CURRENT_02_CANDIDATE
ST019,ST032,3.411,4.599,1.3482849604221636,CURRENT_02_CANDIDATE
ST019,ST033,3.836,3.8360000000000003,1.0000000000000002,CURRENT_02_CANDIDATE
ST019,ST034,5.692,8.715,1.5310962754743498,CURRENT_02_CANDIDATE
ST019,ST035,5.339,8.279,1.550664918524068,CURRENT_02_CANDIDATE
ST019,ST036,5.957000000000001,31.325999999999997,5.2586872586872575,CURRENT_02_CANDIDATE
ST019,ST037,6.415,7.731,1.2051441932969602,CURRENT_02_CANDIDATE
ST019,ST038,10.229,27.105999999999995,2.6499169029230614,CURRENT_02_CANDIDATE
ST019,ST039,9.966000000000001,25.757999999999996,2.58458759783263,CURRENT_02_CANDIDATE
ST019,ST040,6.824,18.263999999999996,2.6764361078546304,CURRENT_02_CANDIDATE
ST019,ST041,10.631,27.447999999999997,2.581883171855893,CURRENT_02_CANDIDATE
ST019,ST042,8.623999999999999,24.090999999999998,2.793483302411874,CURRENT_02_CANDIDATE
ST019,ST043,1.504,1.504,1.0,CURRENT_02_CANDIDATE
ST019,ST044,2.238,2.238,1.0,CURRENT_02_CANDIDATE
ST019,ST045,0.859,2.175,2.5320139697322466,CURRENT_02_CANDIDATE
ST019,ST046,3.7089999999999996,14.037999999999998,3.784847667834996,CURRENT_02_CANDIDATE
ST019,ST047,3.02,8.379999999999999,2.7748344370860925,CURRENT_02_CANDIDATE
ST019,ST048,0.855,2.811,3.287719298245614,CURRENT_02_CANDIDATE
ST019,ST049,7.91,9.097999999999999,1.150189633375474,CURRENT_02_CANDIDATE
ST019,ST050,2.327,11.674999999999999,5.017189514396218,CURRENT_02_CANDIDATE
ST019,ST051,10.236,26.162999999999997,2.5559788980070337,CURRENT_02_CANDIDATE
ST019,ST052,7.112,27.445999999999998,3.8591113610798646,CURRENT_02_CANDIDATE
ST019,ST053,6.5009999999999994,8.722999999999999,1.3417935702199661,CURRENT_02_CANDIDATE
ST019,ST054,4.795999999999999,13.221999999999998,2.756880733944954,CURRENT_02_CANDIDATE
ST019,ST055,7.802,9.47,1.213791335554986,CURRENT_02_CANDIDATE
